CASEID;ACTIVITY;TIMESTAMP;CONTEXT1
1;A;2012-03-15T11:53:52+01:00;A
1;B;2012-03-15T11:56:17+01:00;A
1;C;2012-03-15T12:09:05+01:00;A
1;D;2012-03-15T12:11:33+01:00;A
2;A;2012-03-15T11:53:52+01:00;A
2;B;2012-03-15T11:56:17+01:00;A
2;C;2012-03-15T12:09:05+01:00;A
2;D;2012-03-15T12:11:33+01:00;A
3;A;2012-03-15T11:53:52+01:00;A
3;B;2012-03-15T11:56:17+01:00;A
3;C;2012-03-15T12:09:05+01:00;A
3;D;2012-03-15T12:11:33+01:00;A
4;A;2012-03-15T11:53:52+01:00;A
4;B;2012-03-15T11:56:17+01:00;A
4;C;2012-03-15T12:09:05+01:00;A
4;D;2012-03-15T12:11:33+01:00;A
5;A;2012-03-15T11:53:52+01:00;A
5;B;2012-03-15T11:56:17+01:00;A
5;C;2012-03-15T12:09:05+01:00;A
5;D;2012-03-15T12:11:33+01:00;A
6;A;2012-03-15T11:53:52+01:00;A
6;B;2012-03-15T11:56:17+01:00;A
6;C;2012-03-15T12:09:05+01:00;A
6;D;2012-03-15T12:11:33+01:00;A
7;A;2012-03-15T11:53:52+01:00;A
7;B;2012-03-15T11:56:17+01:00;A
7;C;2012-03-15T12:09:05+01:00;A
7;D;2012-03-15T12:11:33+01:00;A
8;A;2012-03-15T11:53:52+01:00;A
8;B;2012-03-15T11:56:17+01:00;A
8;C;2012-03-15T12:09:05+01:00;A
8;D;2012-03-15T12:11:33+01:00;A
9;A;2012-03-15T11:53:52+01:00;A
9;B;2012-03-15T11:56:17+01:00;A
9;C;2012-03-15T12:09:05+01:00;A
9;D;2012-03-15T12:11:33+01:00;A
10;A;2012-03-15T11:53:52+01:00;A
10;B;2012-03-15T11:56:17+01:00;A
10;C;2012-03-15T12:09:05+01:00;A
10;D;2012-03-15T12:11:33+01:00;A
11;A;2012-03-15T11:53:52+01:00;A
11;B;2012-03-15T11:56:17+01:00;A
11;C;2012-03-15T12:09:05+01:00;A
11;D;2012-03-15T12:11:33+01:00;A
12;A;2012-03-15T11:53:52+01:00;A
12;B;2012-03-15T11:56:17+01:00;A
12;C;2012-03-15T12:09:05+01:00;A
12;D;2012-03-15T12:11:33+01:00;A
13;A;2012-03-15T11:53:52+01:00;A
13;B;2012-03-15T11:56:17+01:00;A
13;C;2012-03-15T12:09:05+01:00;A
13;D;2012-03-15T12:11:33+01:00;A
14;A;2012-03-15T11:53:52+01:00;A
14;B;2012-03-15T11:56:17+01:00;A
14;C;2012-03-15T12:09:05+01:00;A
14;D;2012-03-15T12:11:33+01:00;A
15;A;2012-03-15T11:53:52+01:00;A
15;B;2012-03-15T11:56:17+01:00;A
15;C;2012-03-15T12:09:05+01:00;A
15;D;2012-03-15T12:11:33+01:00;A
16;A;2012-03-15T11:53:52+01:00;A
16;B;2012-03-15T11:56:17+01:00;A
16;C;2012-03-15T12:09:05+01:00;A
16;D;2012-03-15T12:11:33+01:00;A
17;A;2012-03-15T11:53:52+01:00;B
17;D;2012-03-15T11:56:17+01:00;B
17;C;2012-03-15T12:09:05+01:00;B
17;B;2012-03-15T12:11:33+01:00;B
18;A;2012-03-15T11:53:52+01:00;B
18;D;2012-03-15T11:56:17+01:00;B
18;C;2012-03-15T12:09:05+01:00;B
18;B;2012-03-15T12:11:33+01:00;B
19;A;2012-03-15T11:53:52+01:00;B
19;D;2012-03-15T11:56:17+01:00;B
19;C;2012-03-15T12:09:05+01:00;B
19;B;2012-03-15T12:11:33+01:00;B
20;A;2012-03-15T11:53:52+01:00;B
20;D;2012-03-15T11:56:17+01:00;B
20;C;2012-03-15T12:09:05+01:00;B
20;B;2012-03-15T12:11:33+01:00;B
21;A;2012-03-15T11:53:52+01:00;B
21;D;2012-03-15T11:56:17+01:00;B
21;C;2012-03-15T12:09:05+01:00;B
21;B;2012-03-15T12:11:33+01:00;B
22;A;2012-03-15T11:53:52+01:00;B
22;D;2012-03-15T11:56:17+01:00;B
22;C;2012-03-15T12:09:05+01:00;B
22;B;2012-03-15T12:11:33+01:00;B
