CaseID;Activity;Timestamp;Ressource;Critical
1;A;2012-03-15T11:53:52+01:00;Tim;no
1;B;2012-03-15T11:56:17+01:00;Kate;no
1;C;2012-03-15T12:09:05+01:00;Kate;no
2;A;2009-12-02T14:24:32+01:00;Tim;yes
2;B;2011-09-03T06:09:09+01:00;Kate;yes
2;D;2012-01-20T10:23:24+01:00;Paul;yes
2;C;2012-01-20T10:23:27+01:00;Paul;yes
3;A;2007-03-20T09:06:25+01:00;Tim;no
3;C;2009-12-02T14:24:31+01:00;Kate;no
3;D;2011-09-03T06:10:53+01:00;Paul;no
1;D;2012-03-15T12:11:33+01:00;Tim;no
3;B;2012-01-18T08:52:41+01:00;Kate;no
